event_id,session_id,user_id,event_time,event_type,product_id
12937,SESS_005953,1187,2026-02-11 12:59:36,page_view,
12938,SESS_005954,,2026-02-11 14:40:43,page_view,
12939,SESS_005955,1037,2026-02-11 11:29:37,page_view,
12940,SESS_005955,1037,2026-02-11 11:30:33,product_view,23
12941,SESS_005956,,2026-02-11 02:20:23,page_view,
12942,SESS_005956,,2026-02-11 02:21:49,product_view,37
12943,SESS_005956,,2026-02-11 02:25:08,add_to_cart,37
12944,SESS_005957,583,2026-02-11 02:35:53,page_view,
12945,SESS_005957,583,2026-02-11 02:36:46,product_view,16
12946,SESS_005957,583,2026-02-11 02:37:49,add_to_cart,16
12947,SESS_005957,583,2026-02-11 02:40:55,purchase,
12948,SESS_005958,434,2026-02-11 09:59:23,page_view,
12949,SESS_005958,434,2026-02-11 10:00:48,product_view,17
12950,SESS_005958,434,2026-02-11 10:03:03,add_to_cart,17
12951,SESS_005958,434,2026-02-11 10:05:49,purchase,
12952,SESS_005959,4,2026-02-11 18:43:45,page_view,
12953,SESS_005960,37,2026-02-11 07:23:45,page_view,
12954,SESS_005961,,2026-02-10 22:17:59,page_view,
12955,SESS_005961,,2026-02-10 22:19:01,product_view,39
12956,SESS_005962,,2026-02-10 23:48:59,page_view,
12957,SESS_005962,,2026-02-10 23:50:19,product_view,20
12958,SESS_005962,,2026-02-10 23:52:11,add_to_cart,20
12959,SESS_005963,1168,2026-02-11 14:40:33,page_view,
12960,SESS_005963,1168,2026-02-11 14:41:01,product_view,40
12961,SESS_005964,1349,2026-02-11 06:34:32,page_view,
12962,SESS_005964,1349,2026-02-11 06:34:54,product_view,2
12963,SESS_005965,362,2026-02-11 18:01:50,page_view,
12964,SESS_005965,362,2026-02-11 18:03:19,product_view,42
12965,SESS_005966,780,2026-02-10 23:09:05,page_view,
12966,SESS_005966,780,2026-02-10 23:09:47,product_view,42
12967,SESS_005966,780,2026-02-10 23:11:42,add_to_cart,42
12968,SESS_005966,780,2026-02-10 23:11:42,add_to_cart,34
12969,SESS_005967,321,2026-02-11 15:56:38,page_view,
12970,SESS_005967,321,2026-02-11 15:58:01,product_view,43
12971,SESS_005967,321,2026-02-11 16:00:16,add_to_cart,43
12972,SESS_005967,321,2026-02-11 16:05:43,purchase,
12973,SESS_005968,13,2026-02-11 19:44:06,page_view,
12974,SESS_005968,13,2026-02-11 19:44:32,product_view,16
12975,SESS_005969,263,2026-02-11 13:09:27,page_view,
12976,SESS_005969,263,2026-02-11 13:10:16,product_view,15
12977,SESS_005970,1329,2026-02-11 04:10:49,page_view,
12978,SESS_005970,1329,2026-02-11 04:11:42,product_view,14
12979,SESS_005971,1486,2026-02-11 21:59:28,page_view,
12980,SESS_005972,5,2026-02-11 00:32:38,page_view,
12981,SESS_005972,5,2026-02-11 00:33:40,product_view,31
12982,SESS_005973,419,2026-02-11 14:19:31,page_view,
12983,SESS_005974,1482,2026-02-11 00:50:01,page_view,
12984,SESS_005974,1482,2026-02-11 00:51:39,product_view,14
12985,SESS_005975,1356,2026-02-11 02:00:40,page_view,
12986,SESS_005975,1356,2026-02-11 02:00:52,product_view,18
12987,SESS_005975,1356,2026-02-11 02:01:41,add_to_cart,18
12988,SESS_005976,,2026-02-11 16:53:38,page_view,
12989,SESS_005976,,2026-02-11 16:55:30,product_view,17
12990,SESS_005977,1152,2026-02-10 22:19:27,page_view,
12991,SESS_005978,670,2026-02-11 14:34:23,page_view,
12992,SESS_005978,670,2026-02-11 14:35:40,product_view,21
12993,SESS_005979,587,2026-02-11 04:10:10,page_view,
12994,SESS_005979,587,2026-02-11 04:11:16,product_view,23
12995,SESS_005979,587,2026-02-11 04:13:31,add_to_cart,23
12996,SESS_005980,228,2026-02-11 16:27:12,page_view,
12997,SESS_005980,228,2026-02-11 16:28:25,product_view,6
12998,SESS_005980,228,2026-02-11 16:31:05,add_to_cart,6
12999,SESS_005981,524,2026-02-11 17:32:49,page_view,
13000,SESS_005981,524,2026-02-11 17:34:48,product_view,12
13001,SESS_005982,1474,2026-02-12 09:26:53,page_view,
13002,SESS_005983,1011,2026-02-12 15:43:45,page_view,
13003,SESS_005983,1011,2026-02-12 15:45:23,product_view,48
13004,SESS_005984,1102,2026-02-12 08:45:37,page_view,
13005,SESS_005984,1102,2026-02-12 08:46:50,product_view,15
13006,SESS_005984,1102,2026-02-12 08:48:28,add_to_cart,15
13007,SESS_005984,1102,2026-02-12 08:48:28,add_to_cart,38
13008,SESS_005985,361,2026-02-12 10:25:29,page_view,
13009,SESS_005986,566,2026-02-12 18:37:54,page_view,
13010,SESS_005986,566,2026-02-12 18:38:31,product_view,13
13011,SESS_005986,566,2026-02-12 18:40:38,add_to_cart,13
13012,SESS_005987,1444,2026-02-12 20:43:01,page_view,
13013,SESS_005987,1444,2026-02-12 20:44:19,product_view,10
13014,SESS_005988,595,2026-02-12 08:15:32,page_view,
13015,SESS_005989,1499,2026-02-12 17:52:45,page_view,
13016,SESS_005989,1499,2026-02-12 17:53:39,product_view,36
13017,SESS_005990,1061,2026-02-12 06:01:12,page_view,
13018,SESS_005990,1061,2026-02-12 06:02:58,product_view,21
13019,SESS_005991,1115,2026-02-12 20:00:37,page_view,
13020,SESS_005991,1115,2026-02-12 20:02:09,product_view,9
13021,SESS_005992,675,2026-02-12 15:45:07,page_view,
13022,SESS_005992,675,2026-02-12 15:45:31,product_view,30
13023,SESS_005992,675,2026-02-12 15:46:45,add_to_cart,30
13024,SESS_005993,1274,2026-02-12 09:39:32,page_view,
13025,SESS_005993,1274,2026-02-12 09:39:54,product_view,20
13026,SESS_005994,936,2026-02-12 14:41:31,page_view,
13027,SESS_005994,936,2026-02-12 14:43:17,product_view,25
13028,SESS_005994,936,2026-02-12 14:45:26,add_to_cart,25
13029,SESS_005994,936,2026-02-12 14:50:40,purchase,
13030,SESS_005995,1372,2026-02-12 01:01:52,page_view,
13031,SESS_005995,1372,2026-02-12 01:02:55,product_view,42
13032,SESS_005996,1440,2026-02-13 06:26:44,page_view,
13033,SESS_005996,1440,2026-02-13 06:27:43,product_view,41
13034,SESS_005997,1260,2026-02-13 13:42:20,page_view,
13035,SESS_005997,1260,2026-02-13 13:42:31,product_view,16
13036,SESS_005998,1444,2026-02-13 16:05:49,page_view,
13037,SESS_005999,,2026-02-13 08:01:09,page_view,
13038,SESS_005999,,2026-02-13 08:01:29,product_view,1
13039,SESS_005999,,2026-02-13 08:03:27,add_to_cart,1
13040,SESS_005999,,2026-02-13 08:03:27,add_to_cart,32
13041,SESS_006000,,2026-02-13 20:46:31,page_view,
13042,SESS_006000,,2026-02-13 20:47:12,product_view,29
13043,SESS_006001,,2026-02-13 03:31:32,page_view,
13044,SESS_006002,499,2026-02-13 14:55:17,page_view,
13045,SESS_006003,,2026-02-13 12:00:57,page_view,
13046,SESS_006003,,2026-02-13 12:02:49,product_view,6
13047,SESS_006003,,2026-02-13 12:05:47,add_to_cart,6
13048,SESS_006004,,2026-02-13 18:33:34,page_view,
13049,SESS_006004,,2026-02-13 18:34:34,product_view,5
13050,SESS_006004,,2026-02-13 18:37:25,add_to_cart,5
13051,SESS_006005,752,2026-02-12 22:56:45,page_view,
13052,SESS_006005,752,2026-02-12 22:58:07,product_view,35
13053,SESS_006005,752,2026-02-12 23:01:27,add_to_cart,35
13054,SESS_006005,752,2026-02-12 23:01:27,add_to_cart,21
13055,SESS_006006,323,2026-02-13 01:50:47,page_view,
13056,SESS_006007,,2026-02-13 08:13:09,page_view,
13057,SESS_006008,829,2026-02-13 04:32:33,page_view,
13058,SESS_006008,829,2026-02-13 04:32:56,product_view,42
13059,SESS_006009,469,2026-02-13 20:16:09,page_view,
13060,SESS_006009,469,2026-02-13 20:18:08,product_view,31
13061,SESS_006010,632,2026-02-13 20:24:21,page_view,
13062,SESS_006010,632,2026-02-13 20:25:46,product_view,27
13063,SESS_006011,492,2026-02-13 09:13:40,page_view,
13064,SESS_006012,1076,2026-02-12 23:05:10,page_view,
13065,SESS_006012,1076,2026-02-12 23:07:06,product_view,2
13066,SESS_006013,1406,2026-02-13 07:02:37,page_view,
13067,SESS_006013,1406,2026-02-13 07:03:31,product_view,34
13068,SESS_006013,1406,2026-02-13 07:05:10,add_to_cart,34
13069,SESS_006013,1406,2026-02-13 07:08:04,purchase,
13070,SESS_006014,209,2026-02-13 01:50:44,page_view,
13071,SESS_006015,205,2026-02-13 08:27:09,page_view,
13072,SESS_006015,205,2026-02-13 08:28:34,product_view,47
13073,SESS_006016,456,2026-02-13 10:11:48,page_view,
13074,SESS_006017,,2026-02-13 12:47:00,page_view,
13075,SESS_006017,,2026-02-13 12:48:32,product_view,47
13076,SESS_006017,,2026-02-13 12:52:00,add_to_cart,47
13077,SESS_006018,684,2026-02-13 05:01:58,page_view,
13078,SESS_006018,684,2026-02-13 05:02:45,product_view,47
13079,SESS_006018,684,2026-02-13 05:04:44,add_to_cart,47
13080,SESS_006018,684,2026-02-13 05:09:25,purchase,
13081,SESS_006019,389,2026-02-13 12:31:02,page_view,
13082,SESS_006019,389,2026-02-13 12:31:38,product_view,37
13083,SESS_006020,862,2026-02-13 11:49:20,page_view,
13084,SESS_006021,1230,2026-02-13 04:25:51,page_view,
13085,SESS_006022,376,2026-02-13 08:16:52,page_view,
13086,SESS_006022,376,2026-02-13 08:17:25,product_view,29
13087,SESS_006023,13,2026-02-13 04:30:14,page_view,
13088,SESS_006023,13,2026-02-13 04:30:56,product_view,8
13089,SESS_006024,1439,2026-02-14 14:12:24,page_view,
13090,SESS_006024,1439,2026-02-14 14:14:05,product_view,22
13091,SESS_006024,1439,2026-02-14 14:16:13,add_to_cart,22
13092,SESS_006025,1180,2026-02-13 23:18:27,page_view,
13093,SESS_006025,1180,2026-02-13 23:19:16,product_view,10
13094,SESS_006026,72,2026-02-14 04:30:24,page_view,
13095,SESS_006026,72,2026-02-14 04:32:19,product_view,41
13096,SESS_006027,1248,2026-02-14 04:38:34,page_view,
13097,SESS_006028,,2026-02-14 08:58:27,page_view,
13098,SESS_006028,,2026-02-14 08:59:29,product_view,13
13099,SESS_006029,1049,2026-02-14 04:42:36,page_view,
13100,SESS_006029,1049,2026-02-14 04:43:29,product_view,47
13101,SESS_006030,993,2026-02-14 16:46:15,page_view,
13102,SESS_006031,179,2026-02-14 06:01:22,page_view,
13103,SESS_006031,179,2026-02-14 06:02:11,product_view,21
13104,SESS_006031,179,2026-02-14 06:04:42,add_to_cart,21
13105,SESS_006031,179,2026-02-14 06:10:15,purchase,
13106,SESS_006032,1447,2026-02-14 02:49:54,page_view,
13107,SESS_006032,1447,2026-02-14 02:50:15,product_view,35
13108,SESS_006033,,2026-02-14 11:40:55,page_view,
13109,SESS_006034,841,2026-02-13 23:53:46,page_view,
13110,SESS_006034,841,2026-02-13 23:54:08,product_view,47
13111,SESS_006035,993,2026-02-14 12:44:41,page_view,
13112,SESS_006035,993,2026-02-14 12:46:27,product_view,17
13113,SESS_006036,,2026-02-14 20:15:24,page_view,
13114,SESS_006037,444,2026-02-15 13:41:03,page_view,
13115,SESS_006038,687,2026-02-15 13:59:21,page_view,
13116,SESS_006038,687,2026-02-15 14:01:13,product_view,18
13117,SESS_006039,1305,2026-02-15 05:37:47,page_view,
13118,SESS_006039,1305,2026-02-15 05:38:22,product_view,17
13119,SESS_006040,352,2026-02-15 05:35:23,page_view,
13120,SESS_006040,352,2026-02-15 05:36:49,product_view,22
13121,SESS_006040,352,2026-02-15 05:38:38,add_to_cart,22
13122,SESS_006041,1380,2026-02-14 23:54:33,page_view,
13123,SESS_006041,1380,2026-02-14 23:55:21,product_view,3
13124,SESS_006042,1194,2026-02-15 09:58:29,page_view,
13125,SESS_006042,1194,2026-02-15 09:59:34,product_view,18
13126,SESS_006043,378,2026-02-15 07:31:47,page_view,
13127,SESS_006043,378,2026-02-15 07:32:36,product_view,38
13128,SESS_006044,1253,2026-02-15 04:48:18,page_view,
13129,SESS_006044,1253,2026-02-15 04:48:47,product_view,11
13130,SESS_006045,1043,2026-02-15 17:30:40,page_view,
13131,SESS_006046,1038,2026-02-15 18:57:51,page_view,
13132,SESS_006046,1038,2026-02-15 18:59:19,product_view,15
13133,SESS_006047,,2026-02-15 11:00:23,page_view,
13134,SESS_006047,,2026-02-15 11:01:38,product_view,45
13135,SESS_006048,1341,2026-02-15 12:49:08,page_view,
13136,SESS_006048,1341,2026-02-15 12:51:04,product_view,29
13137,SESS_006048,1341,2026-02-15 12:53:35,add_to_cart,29
13138,SESS_006048,1341,2026-02-15 12:58:52,purchase,
13139,SESS_006049,634,2026-02-15 17:47:23,page_view,
13140,SESS_006049,634,2026-02-15 17:47:43,product_view,30
13141,SESS_006049,634,2026-02-15 17:49:40,add_to_cart,30
13142,SESS_006049,634,2026-02-15 17:49:40,add_to_cart,15
13143,SESS_006050,441,2026-02-14 22:38:29,page_view,
13144,SESS_006050,441,2026-02-14 22:39:13,product_view,5
13145,SESS_006051,954,2026-02-15 08:01:37,page_view,
13146,SESS_006051,954,2026-02-15 08:03:16,product_view,41
13147,SESS_006052,,2026-02-15 02:14:11,page_view,
13148,SESS_006052,,2026-02-15 02:14:57,product_view,6
13149,SESS_006052,,2026-02-15 02:16:32,add_to_cart,6
13150,SESS_006053,,2026-02-15 09:20:51,page_view,
13151,SESS_006053,,2026-02-15 09:22:47,product_view,44
13152,SESS_006054,822,2026-02-15 16:57:30,page_view,
13153,SESS_006054,822,2026-02-15 16:58:07,product_view,2
13154,SESS_006054,822,2026-02-15 17:00:05,add_to_cart,2
13155,SESS_006055,1474,2026-02-15 00:51:17,page_view,
13156,SESS_006055,1474,2026-02-15 00:51:41,product_view,20
13157,SESS_006056,419,2026-02-15 10:18:34,page_view,
13158,SESS_006056,419,2026-02-15 10:20:21,product_view,10
13159,SESS_006057,1061,2026-02-15 16:52:27,page_view,
13160,SESS_006058,294,2026-02-15 11:05:36,page_view,
13161,SESS_006058,294,2026-02-15 11:06:15,product_view,22
13162,SESS_006059,,2026-02-15 11:43:09,page_view,
13163,SESS_006059,,2026-02-15 11:45:06,product_view,44
13164,SESS_006059,,2026-02-15 11:48:52,add_to_cart,44
13165,SESS_006060,32,2026-02-15 04:35:58,page_view,
13166,SESS_006060,32,2026-02-15 04:37:33,product_view,25
13167,SESS_006060,32,2026-02-15 04:39:52,add_to_cart,25
13168,SESS_006060,32,2026-02-15 04:43:21,purchase,
13169,SESS_006061,1012,2026-02-15 19:21:15,page_view,
13170,SESS_006062,1236,2026-02-15 15:00:40,page_view,
13171,SESS_006062,1236,2026-02-15 15:01:26,product_view,12
13172,SESS_006062,1236,2026-02-15 15:02:32,add_to_cart,12
13173,SESS_006062,1236,2026-02-15 15:05:45,purchase,
13174,SESS_006063,,2026-02-15 10:25:10,page_view,
13175,SESS_006063,,2026-02-15 10:25:38,product_view,9
13176,SESS_006063,,2026-02-15 10:27:06,add_to_cart,9
13177,SESS_006064,170,2026-02-15 06:10:14,page_view,
13178,SESS_006065,1144,2026-02-15 08:45:47,page_view,
13179,SESS_006065,1144,2026-02-15 08:47:45,product_view,40
13180,SESS_006065,1144,2026-02-15 08:50:57,add_to_cart,40
13181,SESS_006066,1193,2026-02-14 23:52:08,page_view,
13182,SESS_006066,1193,2026-02-14 23:52:50,product_view,18
13183,SESS_006067,404,2026-02-15 15:11:38,page_view,
13184,SESS_006067,404,2026-02-15 15:13:08,product_view,47
13185,SESS_006067,404,2026-02-15 15:14:53,add_to_cart,47
13186,SESS_006067,404,2026-02-15 15:19:16,purchase,
13187,SESS_006068,543,2026-02-15 06:01:49,page_view,
13188,SESS_006068,543,2026-02-15 06:02:38,product_view,22
13189,SESS_006068,543,2026-02-15 06:05:19,add_to_cart,22
13190,SESS_006068,543,2026-02-15 06:05:19,add_to_cart,15
13191,SESS_006068,543,2026-02-15 06:11:14,purchase,
13192,SESS_006069,614,2026-02-15 21:16:56,page_view,
13193,SESS_006069,614,2026-02-15 21:18:46,product_view,45
13194,SESS_006070,,2026-02-15 10:02:09,page_view,
13195,SESS_006071,207,2026-02-15 21:28:36,page_view,
13196,SESS_006071,207,2026-02-15 21:29:36,product_view,29
13197,SESS_006072,737,2026-02-15 00:44:45,page_view,
13198,SESS_006072,737,2026-02-15 00:46:05,product_view,35
13199,SESS_006072,737,2026-02-15 00:48:44,add_to_cart,35
13200,SESS_006073,60,2026-02-15 07:09:07,page_view,
13201,SESS_006073,60,2026-02-15 07:10:00,product_view,25
13202,SESS_006074,624,2026-02-15 22:03:54,page_view,
13203,SESS_006074,624,2026-02-15 22:04:54,product_view,46
13204,SESS_006075,,2026-02-15 17:25:31,page_view,
13205,SESS_006076,83,2026-02-16 08:03:52,page_view,
13206,SESS_006076,83,2026-02-16 08:04:14,product_view,32
13207,SESS_006077,894,2026-02-16 04:12:42,page_view,
13208,SESS_006077,894,2026-02-16 04:13:30,product_view,29
13209,SESS_006078,811,2026-02-16 21:18:39,page_view,
13210,SESS_006078,811,2026-02-16 21:20:25,product_view,15
13211,SESS_006078,811,2026-02-16 21:22:46,add_to_cart,15
13212,SESS_006079,350,2026-02-16 21:47:21,page_view,
13213,SESS_006079,350,2026-02-16 21:48:31,product_view,23
13214,SESS_006079,350,2026-02-16 21:51:07,add_to_cart,23
13215,SESS_006079,350,2026-02-16 21:51:07,add_to_cart,9
13216,SESS_006080,996,2026-02-16 03:11:42,page_view,
13217,SESS_006080,996,2026-02-16 03:12:00,product_view,29
13218,SESS_006081,764,2026-02-16 07:00:41,page_view,
13219,SESS_006081,764,2026-02-16 07:02:15,product_view,21
13220,SESS_006082,1132,2026-02-16 07:54:21,page_view,
13221,SESS_006083,,2026-02-16 05:53:50,page_view,
13222,SESS_006083,,2026-02-16 05:55:08,product_view,27
13223,SESS_006084,389,2026-02-16 16:08:50,page_view,
13224,SESS_006084,389,2026-02-16 16:10:38,product_view,15
13225,SESS_006084,389,2026-02-16 16:12:47,add_to_cart,15
13226,SESS_006084,389,2026-02-16 16:12:47,add_to_cart,2
13227,SESS_006085,913,2026-02-16 05:08:56,page_view,
13228,SESS_006085,913,2026-02-16 05:10:01,product_view,48
13229,SESS_006086,1128,2026-02-16 10:20:00,page_view,
13230,SESS_006087,1082,2026-02-16 11:20:19,page_view,
13231,SESS_006088,674,2026-02-16 01:13:23,page_view,
13232,SESS_006088,674,2026-02-16 01:15:05,product_view,7
13233,SESS_006088,674,2026-02-16 01:18:01,add_to_cart,7
13234,SESS_006088,674,2026-02-16 01:18:01,add_to_cart,26
13235,SESS_006089,1063,2026-02-16 03:07:38,page_view,
13236,SESS_006089,1063,2026-02-16 03:09:29,product_view,11
13237,SESS_006089,1063,2026-02-16 03:12:00,add_to_cart,11
13238,SESS_006090,1404,2026-02-16 09:01:24,page_view,
13239,SESS_006091,1044,2026-02-16 02:17:45,page_view,
13240,SESS_006091,1044,2026-02-16 02:19:36,product_view,44
13241,SESS_006092,113,2026-02-15 22:45:51,page_view,
13242,SESS_006092,113,2026-02-15 22:46:30,product_view,10
13243,SESS_006093,1475,2026-02-16 13:35:28,page_view,
13244,SESS_006093,1475,2026-02-16 13:36:34,product_view,3
13245,SESS_006094,434,2026-02-16 01:16:13,page_view,
13246,SESS_006094,434,2026-02-16 01:17:31,product_view,18
13247,SESS_006094,434,2026-02-16 01:19:31,add_to_cart,18
13248,SESS_006094,434,2026-02-16 01:19:31,add_to_cart,19
13249,SESS_006094,434,2026-02-16 01:22:36,purchase,
13250,SESS_006095,894,2026-02-16 06:46:28,page_view,
13251,SESS_006095,894,2026-02-16 06:47:41,product_view,14
13252,SESS_006095,894,2026-02-16 06:50:18,add_to_cart,14
13253,SESS_006095,894,2026-02-16 06:54:13,purchase,
13254,SESS_006096,15,2026-02-16 07:56:56,page_view,
13255,SESS_006096,15,2026-02-16 07:58:40,product_view,37
13256,SESS_006097,389,2026-02-16 08:12:46,page_view,
13257,SESS_006097,389,2026-02-16 08:12:59,product_view,10
13258,SESS_006097,389,2026-02-16 08:15:10,add_to_cart,10
13259,SESS_006098,161,2026-02-16 00:14:05,page_view,
13260,SESS_006098,161,2026-02-16 00:15:52,product_view,36
13261,SESS_006098,161,2026-02-16 00:18:26,add_to_cart,36
13262,SESS_006098,161,2026-02-16 00:18:26,add_to_cart,36
13263,SESS_006099,694,2026-02-16 20:14:15,page_view,
13264,SESS_006099,694,2026-02-16 20:15:43,product_view,45
13265,SESS_006100,703,2026-02-16 20:27:17,page_view,
13266,SESS_006100,703,2026-02-16 20:28:20,product_view,2
13267,SESS_006100,703,2026-02-16 20:30:11,add_to_cart,2
13268,SESS_006101,,2026-02-17 01:00:38,page_view,
13269,SESS_006101,,2026-02-17 01:01:27,product_view,47
13270,SESS_006102,553,2026-02-17 16:55:52,page_view,
13271,SESS_006102,553,2026-02-17 16:56:29,product_view,23
13272,SESS_006102,553,2026-02-17 16:57:28,add_to_cart,23
13273,SESS_006103,179,2026-02-17 09:11:50,page_view,
13274,SESS_006104,60,2026-02-17 07:54:39,page_view,
13275,SESS_006105,443,2026-02-17 11:51:42,page_view,
13276,SESS_006106,1034,2026-02-17 18:53:28,page_view,
13277,SESS_006106,1034,2026-02-17 18:54:20,product_view,6
13278,SESS_006107,,2026-02-17 06:24:32,page_view,
13279,SESS_006108,1354,2026-02-16 23:12:14,page_view,
13280,SESS_006108,1354,2026-02-16 23:14:10,product_view,35
13281,SESS_006109,617,2026-02-17 05:25:51,page_view,
13282,SESS_006109,617,2026-02-17 05:27:36,product_view,17
13283,SESS_006109,617,2026-02-17 05:30:08,add_to_cart,17
13284,SESS_006109,617,2026-02-17 05:30:08,add_to_cart,13
13285,SESS_006110,,2026-02-17 03:59:40,page_view,
13286,SESS_006110,,2026-02-17 03:59:59,product_view,31
13287,SESS_006111,,2026-02-17 06:07:54,page_view,
13288,SESS_006111,,2026-02-17 06:08:44,product_view,13
13289,SESS_006112,699,2026-02-17 03:45:00,page_view,
13290,SESS_006112,699,2026-02-17 03:46:35,product_view,24
13291,SESS_006113,1382,2026-02-17 14:27:51,page_view,
13292,SESS_006114,428,2026-02-17 01:39:47,page_view,
13293,SESS_006114,428,2026-02-17 01:40:36,product_view,18
13294,SESS_006115,1460,2026-02-17 02:01:29,page_view,
13295,SESS_006115,1460,2026-02-17 02:03:01,product_view,37
13296,SESS_006116,724,2026-02-18 21:34:22,page_view,
13297,SESS_006116,724,2026-02-18 21:35:25,product_view,47
13298,SESS_006116,724,2026-02-18 21:37:07,add_to_cart,47
13299,SESS_006116,724,2026-02-18 21:37:07,add_to_cart,18
13300,SESS_006116,724,2026-02-18 21:42:48,purchase,
13301,SESS_006117,1119,2026-02-18 08:51:30,page_view,
13302,SESS_006117,1119,2026-02-18 08:51:50,product_view,24
13303,SESS_006118,546,2026-02-17 23:10:36,page_view,
13304,SESS_006118,546,2026-02-17 23:11:41,product_view,10
13305,SESS_006119,49,2026-02-18 22:03:19,page_view,
13306,SESS_006119,49,2026-02-18 22:05:11,product_view,40
